sales_type_id,vehicle_id,employee_id,customer_id,dealership_id,price,deposit,purchase_date,pickup_date,invoice_number,payment_method,sale_returned
1,349,931,134,15,91979.91,16226,7/11/07 21:05,8/8/07 21:05,469846119,jcb,
1,350,965,1036,26,34585.52,3186,1/20/08 22:47,1/31/08 22:47,3885349116,mastercard,
2,351,202,402,22,22252.84,2087,9/1/12 17:08,9/14/12 17:08,9699034750,jcb,
2,352,536,550,41,60842.21,8826,5/22/14 20:32,6/18/14 20:32,9046739767,jcb,
1,353,419,287,5,79594.4,9638,5/27/18 8:53,6/21/18 8:53,2030569623,americanexpress,
1,354,59,439,27,19314.62,5857,3/6/10 5:20,3/27/10 5:20,6846923721,jcb,
1,355,746,180,28,82853.89,7644,12/18/07 6:46,12/29/07 6:46,1471199711,mastercard,
2,356,418,527,18,55476.39,1191,2/15/14 19:26,2/17/14 19:26,5042268227,diners-club-enroute,
1,357,549,447,13,47048.03,14624,1/21/07 15:48,2/1/07 15:48,9211932556,diners-club-enroute,
2,358,275,985,44,46154.46,5303,5/24/13 3:44,6/11/13 3:44,3492923720,jcb,
1,359,408,121,34,91672.41,10918,8/16/12 10:14,9/11/12 10:14,8329564819,jcb,
2,360,998,900,6,28649.03,10050,12/9/12 9:28,1/3/13 9:28,792286332,jcb,
1,361,867,130,41,77460.06,5245,2/19/16 0:39,3/11/16 0:39,1028551347,bankcard,
2,362,248,403,6,43863.91,17291,12/3/13 10:44,1/2/14 10:44,4417219281,maestro,
1,363,127,549,8,42890.54,9137,9/4/11 21:53,10/1/11 21:53,9436228341,jcb,
1,364,467,119,9,69457.21,9471,5/15/07 12:29,5/29/07 12:29,5160981187,instapayment,
1,365,923,1032,15,51872.12,7287,4/26/15 12:26,5/26/15 12:26,8120244095,diners-club-enroute,
2,366,961,924,4,21861.95,11423,6/6/17 19:53,6/17/17 19:53,379664577,jcb,
2,367,14,783,30,95972.54,12673,9/25/16 18:11,10/4/16 18:11,9439248491,jcb,
2,368,901,349,40,92184.78,5840,9/25/09 9:18,10/12/09 9:18,3340936382,jcb,
1,369,512,705,16,22310.45,10924,10/19/15 14:22,11/14/15 14:22,5995512595,bankcard,
2,370,359,1037,42,46121.72,14475,4/19/12 9:17,5/2/12 9:17,9325488299,jcb,
2,371,316,1027,32,30807.99,15983,12/16/10 5:22,12/20/10 5:22,3057397204,jcb,
1,372,332,983,11,48239.31,11887,1/6/07 23:51,1/22/07 23:51,1310030782,china-unionpay,
2,373,95,1052,36,62365.38,9097,6/4/18 8:25,6/24/18 8:25,3189583293,diners-club-us-ca,
1,374,664,666,33,55186.13,13178,8/8/16 18:14,8/23/16 18:14,6507208310,jcb,
2,375,78,391,23,22156.2,10310,5/27/19 16:11,6/15/19 16:11,8894518582,jcb,
1,376,501,746,19,21730.73,5424,11/2/12 10:15,11/29/12 10:15,8521422822,mastercard,
1,377,372,462,4,32883.4,4903,11/18/18 13:17,11/28/18 13:17,7499647811,bankcard,
2,378,874,531,41,74346.09,1329,6/19/20 19:01,7/1/20 19:01,4233132957,diners-club-enroute,
2,379,949,895,34,87997.83,6806,8/23/06 12:01,9/16/06 12:01,6160657623,bankcard,
2,380,560,148,2,37507.33,1887,12/17/15 1:09,12/20/15 1:09,2543162933,diners-club-enroute,
1,381,400,898,47,28469.74,1687,3/5/12 14:58,3/16/12 14:58,7348432417,jcb,
1,382,750,521,33,75771.06,12941,8/2/13 10:18,8/19/13 10:18,375318682,diners-club-carte-blanche,
2,383,762,452,21,21858.91,10528,7/27/17 22:19,8/8/17 22:19,5563015971,diners-club-enroute,
1,384,646,292,36,56678.42,3995,5/6/05 8:23,5/23/05 8:23,6241400827,jcb,
1,385,42,137,43,68442.55,3906,1/23/09 2:48,1/31/09 2:48,3681457514,jcb,
1,386,611,663,22,71362.77,11934,3/8/20 20:17,3/24/20 20:17,3115929323,mastercard,
2,387,334,181,30,33041.18,10927,11/6/11 23:43,12/3/11 23:43,6054907662,visa-electron,
2,388,450,145,28,99078.97,16178,2/5/06 23:54,2/14/06 23:54,4379747271,jcb,
1,389,579,142,11,29584.48,4429,11/11/19 18:35,12/10/19 18:35,3535763592,jcb,
2,390,65,359,18,72531.32,12571,2/24/07 11:23,3/26/07 11:23,9488124547,americanexpress,
1,391,692,1040,10,25288.35,15329,3/4/09 16:05,3/10/09 16:05,1825633061,jcb,
2,392,266,674,5,52390.81,9304,5/23/11 9:05,6/11/11 9:05,566148862,solo,
1,393,240,217,50,20392.91,2094,1/3/13 1:30,1/11/13 1:30,1089214057,china-unionpay,
1,394,1,939,29,97590.88,10743,7/8/19 22:25,8/2/19 22:25,1046056255,diners-club-enroute,
1,395,405,342,49,28236.18,14949,1/25/17 8:12,2/13/17 8:12,6958834011,laser,
1,396,944,430,21,65860.38,14183,9/23/08 9:27,10/11/08 9:27,9360270911,jcb,
2,397,222,777,12,91490.49,7369,8/24/17 10:19,9/10/17 10:19,5154085973,switch,
2,398,191,190,33,73170.06,16209,12/24/05 5:39,1/23/06 5:39,794786391,jcb,
2,399,475,616,11,41526.76,13276,11/9/15 0:10,12/4/15 0:10,2126715523,visa,
1,400,80,1082,7,44681.08,12098,3/9/12 19:52,3/31/12 19:52,9472207677,jcb,
1,401,714,77,7,67927.97,16458,2/6/06 5:42,2/24/06 5:42,334927463,jcb,
1,402,57,642,36,79091.15,17253,3/10/06 8:00,4/9/06 8:00,5276921067,americanexpress,
1,403,232,638,45,33290.57,14556,11/20/17 6:10,12/3/17 6:10,8717526507,maestro,
1,404,981,1021,38,64640.82,16512,5/17/08 6:22,6/7/08 6:22,9501888363,solo,
2,405,478,492,5,23890.79,2803,2/10/15 23:32,2/14/15 23:32,2025042035,jcb,
2,406,406,1020,15,43355.05,702,10/14/18 1:15,11/12/18 1:15,9223974739,diners-club-enroute,
1,407,171,498,27,85954.43,5054,7/7/19 18:32,7/22/19 18:32,1333486928,visa,
2,408,954,441,7,71603.25,7514,1/22/14 23:56,2/4/14 23:56,3444641753,bankcard,
1,409,664,719,7,27731.14,1257,10/27/12 7:50,11/20/12 7:50,8159987021,mastercard,
1,410,550,102,27,19364.1,17315,4/19/09 15:03,5/16/09 15:03,2070374416,jcb,
1,411,718,239,49,33312.92,13585,4/25/09 6:54,4/29/09 6:54,2405304570,jcb,
1,412,32,781,27,98985.12,6427,6/5/17 19:40,6/30/17 19:40,6201309306,jcb,
2,413,858,663,10,85980.39,11219,10/8/16 5:25,10/29/16 5:25,5708818395,mastercard,
2,414,956,232,48,84389.76,3547,4/25/17 12:51,5/21/17 12:51,8889390387,maestro,
2,415,575,154,39,69520.06,11204,7/16/19 0:17,8/5/19 0:17,6037910820,switch,
2,416,905,416,48,47115.47,13814,2/9/09 5:07,3/8/09 5:07,7841081561,jcb,
2,417,988,936,31,31832.86,2942,4/26/17 6:09,5/25/17 6:09,5562393875,americanexpress,
2,418,233,290,39,31019.91,16678,11/15/10 4:33,11/29/10 4:33,2171157429,switch,
1,419,40,757,49,79283.6,4071,4/11/08 0:12,4/13/08 0:12,7783138888,jcb,
2,420,142,91,3,40493.18,7527,12/4/13 22:44,12/29/13 22:44,5345844798,jcb,
2,421,535,493,20,92824.25,15676,8/27/09 6:47,9/11/09 6:47,6759589149,jcb,
1,422,363,502,42,92314.31,14959,4/24/10 12:17,5/2/10 12:17,3800793814,jcb,
2,423,463,758,23,82199.76,3208,6/27/12 3:46,7/20/12 3:46,743723449,maestro,
2,424,162,462,44,92162.56,17109,1/2/20 0:32,1/8/20 0:32,4801249248,china-unionpay,
1,425,860,26,21,28445.16,8665,2/18/19 15:22,3/20/19 15:22,8027812747,laser,
2,426,165,399,21,38510.54,1527,12/15/13 15:05,12/29/13 15:05,6786141366,switch,
2,427,815,569,34,83122.26,2506,7/4/19 3:39,8/1/19 3:39,2304569692,visa-electron,
2,428,739,332,20,84845.09,9807,11/1/09 11:29,11/26/09 11:29,4920508670,maestro,
1,429,59,64,30,20991.95,14475,5/8/08 9:25,5/14/08 9:25,7814297702,visa,
2,430,980,295,16,87492.3,5301,1/9/16 16:29,1/30/16 16:29,3217114663,diners-club-enroute,
1,431,515,443,34,40998.8,17113,9/22/13 5:31,10/6/13 5:31,3884212656,mastercard,
1,432,313,27,4,27576.69,2879,12/24/07 18:29,12/31/07 18:29,9586858111,diners-club-carte-blanche,
2,433,302,74,14,75046.51,16674,9/29/18 10:51,9/30/18 10:51,44419090,visa,
2,434,337,177,39,18567.47,2519,7/5/11 13:15,7/14/11 13:15,1679768131,jcb,
2,435,487,968,19,80647.85,921,7/8/13 18:52,7/17/13 18:52,2549975537,diners-club-carte-blanche,
1,436,649,316,39,70434.49,11476,4/7/08 6:27,4/27/08 6:27,932193404,jcb,
2,437,659,542,25,77727.4,1626,12/28/15 17:38,1/19/16 17:38,7095181691,jcb,
1,438,368,466,8,47445.25,13624,6/29/08 6:32,7/16/08 6:32,1148528555,jcb,
1,439,313,677,17,72309.82,11349,5/4/13 1:06,5/16/13 1:06,5463629994,diners-club-enroute,
2,440,706,266,47,38106.06,14819,6/11/20 11:22,6/19/20 11:22,3248151927,jcb,
1,441,683,8,2,49848.69,15575,3/15/12 6:29,4/5/12 6:29,3655146906,diners-club-international,
1,442,360,460,31,33290.43,16767,9/22/16 21:44,9/23/16 21:44,2214675892,china-unionpay,
1,443,322,346,8,81962.29,642,12/23/11 13:52,1/19/12 13:52,9060308638,jcb,
1,444,125,553,15,20142.15,7748,10/25/10 14:26,11/2/10 14:26,3879215405,mastercard,
2,445,973,179,39,96746.23,15588,4/19/16 4:45,4/20/16 4:45,8180835618,jcb,
2,446,66,251,14,69324.59,12323,2/20/19 4:07,3/6/19 4:07,1303133547,jcb,
1,447,270,354,14,43340.42,10466,10/6/06 21:07,10/24/06 21:07,9758594753,jcb,
2,448,903,332,33,65414.79,11737,10/27/17 10:59,11/21/17 10:59,3837659623,diners-club-carte-blanche,
2,449,189,549,2,71579.45,4857,10/19/19 7:26,11/8/19 7:26,6822140611,jcb,
2,450,325,641,27,34661.34,6381,7/23/20 23:58,8/9/20 23:58,2351451430,jcb,
2,451,474,555,45,24881.5,16342,7/9/07 8:12,7/31/07 8:12,6242562634,mastercard,
2,452,515,400,1,82406.53,15924,2/27/12 1:05,3/27/12 1:05,1162798912,jcb,
1,453,864,870,12,24025.68,15115,5/10/19 11:57,6/3/19 11:57,1702224155,laser,
2,454,968,947,29,48450.52,4918,2/9/19 14:16,2/13/19 14:16,7855785493,jcb,
1,455,962,609,6,42703.81,6794,4/3/13 12:45,4/4/13 12:45,7121872153,diners-club-carte-blanche,
1,456,247,537,44,47903.17,14533,5/3/14 15:16,5/30/14 15:16,8416740828,jcb,
1,457,999,621,3,71928.98,17737,1/19/07 7:32,2/15/07 7:32,6211828160,instapayment,
2,458,297,996,20,87753.39,8234,4/4/19 18:40,4/27/19 18:40,2977180907,jcb,
2,459,165,599,25,51217.11,12152,8/19/13 19:19,9/2/13 19:19,1253096139,jcb,
1,460,356,73,5,25724.04,10945,2/6/13 8:48,2/26/13 8:48,1426680732,jcb,
2,461,569,436,12,22014.67,17899,2/22/20 9:44,3/8/20 9:44,4822007812,diners-club-international,
2,462,725,163,34,40394.56,5856,12/30/07 8:23,1/26/08 8:23,4527049119,jcb,
1,463,217,753,39,46026.29,3167,12/19/08 16:00,12/22/08 16:00,1690145536,jcb,
1,464,335,998,48,63721,6478,7/24/19 23:57,8/14/19 23:57,5021286064,jcb,
1,465,75,651,26,38031.74,17929,6/15/19 23:09,6/27/19 23:09,7424675435,mastercard,
2,466,232,310,11,57505.53,15187,12/29/15 11:18,1/8/16 11:18,7195093107,jcb,
2,467,726,13,13,38098.82,830,10/23/18 19:36,10/27/18 19:36,9051546114,mastercard,
1,468,283,1092,19,66875.89,5680,2/7/07 14:25,2/14/07 14:25,4536988505,jcb,
1,469,798,520,3,70413.19,1234,11/3/15 8:43,11/13/15 8:43,2030795380,jcb,
1,470,687,46,33,88317.32,12090,12/11/19 1:24,12/15/19 1:24,9509138126,jcb,
1,471,697,3,45,53209.36,3454,2/5/17 14:08,2/23/17 14:08,7231977391,jcb,
2,472,205,272,20,45423.91,5120,1/14/17 20:21,1/27/17 20:21,572849281,maestro,
2,473,797,656,38,58550.21,6237,11/10/16 19:09,12/6/16 19:09,4245340738,mastercard,
1,474,717,571,12,66705.96,4276,4/27/11 3:50,5/9/11 3:50,3169764365,switch,
1,475,594,254,25,41239.03,4724,2/19/10 23:36,3/11/10 23:36,7601670201,jcb,
1,476,710,389,39,19911.99,11500,11/21/11 11:28,12/8/11 11:28,7175861745,visa-electron,
2,477,288,70,24,29840.95,4669,11/16/13 6:43,12/11/13 6:43,1471246329,jcb,
1,478,701,519,43,81243.05,10482,1/27/13 15:17,2/21/13 15:17,837552915,maestro,
2,479,184,791,48,76168.12,3228,12/21/12 18:03,1/15/13 18:03,2786614708,bankcard,
2,480,579,678,35,28556.64,15901,6/23/17 1:05,7/2/17 1:05,9925924995,mastercard,
2,481,888,578,14,81164.29,13829,10/17/10 22:20,11/9/10 22:20,7738420863,diners-club-us-ca,
1,482,575,665,10,95700.41,3791,11/16/09 3:21,11/22/09 3:21,8666339012,jcb,
1,483,705,261,29,76653.35,14558,1/20/06 20:32,1/24/06 20:32,6041896128,jcb,
1,484,623,800,3,74983.3,14498,6/4/11 20:47,6/23/11 20:47,2158129484,jcb,
2,485,351,2,14,54744.63,6306,12/9/14 4:09,12/30/14 4:09,1377650510,bankcard,
2,486,46,507,47,79569.99,7942,3/6/12 7:15,3/10/12 7:15,4492067639,china-unionpay,
2,487,706,58,29,67311.6,4001,1/19/12 0:49,2/12/12 0:49,3533324893,jcb,
1,488,534,674,5,57250.95,10250,6/11/15 16:31,6/20/15 16:31,8951329658,jcb,
1,489,484,747,40,78841.9,3325,5/2/09 20:23,5/16/09 20:23,1873258623,visa-electron,
2,490,492,580,37,97086.94,9227,8/13/12 3:47,8/23/12 3:47,4068784140,americanexpress,
1,491,271,726,24,99879.44,15896,2/1/10 7:53,2/25/10 7:53,3716249998,mastercard,
2,492,908,186,34,57139.21,12875,10/31/10 10:13,11/16/10 10:13,2535743450,switch,
2,493,869,895,30,24572.36,4310,10/29/15 15:01,11/28/15 15:01,8968975280,jcb,
1,494,244,209,7,59772.87,8371,12/31/15 1:20,1/11/16 1:20,482504633,visa,
1,495,897,716,33,76208.09,15587,11/3/15 6:48,11/17/15 6:48,5869005744,maestro,
1,496,700,104,27,47301.75,2807,7/14/08 10:52,7/21/08 10:52,1726653005,diners-club-carte-blanche,
2,497,467,616,4,59072.35,9781,3/26/13 23:28,4/11/13 23:28,6070730453,diners-club-us-ca,
2,498,605,805,28,54147.9,16824,5/7/10 22:30,5/29/10 22:30,2694669549,jcb,
2,499,650,903,4,80106.73,13744,11/29/13 5:54,12/16/13 5:54,2783860260,mastercard,
1,500,183,681,23,42891.64,2954,6/25/14 0:30,7/17/14 0:30,7067748224,diners-club-enroute,
1,501,201,843,11,51125.74,6318,4/29/15 9:46,5/24/15 9:46,893554006,jcb,
2,502,119,168,1,48204.43,4359,6/24/19 16:35,7/9/19 16:35,7097407441,mastercard,
1,503,197,416,7,25163,3671,7/28/06 13:13,8/8/06 13:13,8502894641,mastercard,
2,504,979,106,13,37957.53,17876,9/13/05 5:48,9/30/05 5:48,8557698062,mastercard,
1,505,254,553,12,26937.02,11122,6/10/17 1:04,7/10/17 1:04,5565985412,mastercard,
1,506,838,1026,50,69449.14,12227,8/15/11 17:40,8/17/11 17:40,9083552713,bankcard,
2,507,866,582,16,23753.3,928,4/1/14 1:35,4/13/14 1:35,139397396,mastercard,
1,508,379,506,38,76107.46,6004,4/3/09 8:16,4/29/09 8:16,6614177036,diners-club-carte-blanche,
2,509,69,816,18,96014.61,4459,11/7/14 23:03,11/30/14 23:03,3595494431,jcb,
2,510,222,536,17,21695.09,9699,2/13/12 11:17,3/12/12 11:17,659128039,jcb,
1,511,107,1077,20,98645.07,7537,10/28/08 13:47,11/8/08 13:47,8937772795,china-unionpay,
2,512,850,797,6,69997.01,12124,8/8/14 12:18,8/22/14 12:18,9649935428,bankcard,
2,513,594,593,40,82498.89,10082,8/24/15 11:24,9/12/15 11:24,8697771277,diners-club-enroute,
1,514,613,483,5,48584.88,16806,11/27/12 9:26,12/12/12 9:26,1131573854,mastercard,
1,515,725,215,46,37356.26,14045,1/5/18 4:13,1/18/18 4:13,1884540724,americanexpress,
1,516,316,570,7,72052.14,15394,10/29/14 17:45,11/16/14 17:45,7982615333,jcb,
1,517,976,630,46,41392.05,3358,4/29/19 4:04,5/1/19 4:04,2369057580,bankcard,
2,518,842,965,26,20329.59,10331,5/9/08 4:13,5/21/08 4:13,4701349445,switch,
2,519,240,299,42,41834.95,5097,1/25/09 8:23,2/16/09 8:23,5559147451,diners-club-enroute,
1,520,966,592,41,82834.78,15785,10/10/14 11:36,10/29/14 11:36,5581527024,americanexpress,
2,521,320,530,22,44374.98,4492,3/17/17 10:38,4/2/17 10:38,5728982697,americanexpress,
2,522,896,679,37,18225.97,8022,9/5/05 1:35,9/28/05 1:35,4842976888,switch,
1,523,756,187,33,71106.27,12536,8/6/11 15:00,8/23/11 15:00,365182826,jcb,
2,524,721,606,18,96584.59,10937,10/22/17 0:53,11/19/17 0:53,3634849738,jcb,
1,525,545,437,27,86434.13,7678,11/3/15 4:27,11/28/15 4:27,3973061289,visa,
1,526,385,1035,27,24810.7,5794,6/23/14 1:07,7/9/14 1:07,8306321278,jcb,
2,527,593,803,23,32900.47,7849,10/16/06 16:17,10/26/06 16:17,511695055,instapayment,
1,528,913,211,11,61306.82,3384,7/31/16 4:55,8/15/16 4:55,8875961077,jcb,
1,529,763,221,50,93530.82,11777,2/1/10 14:32,2/11/10 14:32,2375098293,jcb,
1,530,923,664,49,93216.8,15638,3/14/10 13:20,4/7/10 13:20,1008979848,jcb,
2,531,518,250,13,58652.29,7301,5/24/19 14:14,6/4/19 14:14,5477647779,jcb,
1,532,721,818,38,84597.83,10055,8/9/06 3:19,8/29/06 3:19,8448303903,jcb,
2,533,806,171,29,48386.78,10617,9/19/18 4:49,10/10/18 4:49,4881460730,jcb,
1,534,79,258,36,93843.86,10615,4/5/14 15:44,4/7/14 15:44,5244476823,visa,
2,535,528,650,15,85339.24,3273,4/16/18 9:07,4/29/18 9:07,7279116124,americanexpress,
1,536,774,951,12,39506.43,15746,9/28/11 0:53,10/14/11 0:53,9981194395,visa-electron,
1,537,226,472,28,31671.57,7467,6/18/10 2:52,7/6/10 2:52,7267708811,americanexpress,
1,538,546,477,33,95877.78,11129,5/30/05 4:10,6/20/05 4:10,841626642,diners-club-us-ca,
1,539,305,313,15,53712.76,1148,9/11/15 3:14,9/14/15 3:14,233643893,visa-electron,
2,540,919,206,8,44466.6,17417,11/1/17 8:53,11/8/17 8:53,3695265108,instapayment,
1,541,116,407,1,40524.19,14663,1/17/11 16:58,2/12/11 16:58,113438834,jcb,
2,542,479,317,1,35712.58,12415,5/9/18 15:55,5/29/18 15:55,6493390680,jcb,
1,543,875,1043,43,35753.27,3417,5/6/05 19:14,5/24/05 19:14,9861514767,laser,
1,544,827,224,21,88276.91,5251,3/14/19 9:27,4/9/19 9:27,3695037970,diners-club-enroute,
2,545,579,469,16,24062.65,1382,7/23/07 4:18,8/12/07 4:18,4186094950,bankcard,
2,546,854,1042,49,73126.78,3525,10/26/05 7:31,11/25/05 7:31,8084814052,china-unionpay,
2,547,306,937,30,32529.92,2831,1/17/18 16:44,2/2/18 16:44,8788955303,mastercard,
2,548,560,739,49,41380.25,7167,12/8/11 8:21,12/30/11 8:21,6178430612,jcb,
1,549,831,167,49,72868.68,4328,7/23/13 14:51,7/26/13 14:51,5525099608,china-unionpay,
2,550,994,413,2,79455.17,2736,2/22/10 18:43,3/15/10 18:43,6338933412,jcb,
2,551,571,512,30,87386.63,16732,1/1/08 20:29,1/18/08 20:29,9912621093,jcb,
1,552,409,22,19,22408.53,6373,2/8/09 22:01,2/12/09 22:01,2591211299,maestro,
2,553,768,212,50,42362.18,2211,12/27/06 16:46,12/31/06 16:46,4203802032,americanexpress,
1,554,150,438,14,91716.64,3707,7/31/15 16:01,8/9/15 16:01,2594248452,bankcard,
2,555,326,707,12,87570.69,8867,1/30/14 21:25,2/25/14 21:25,8324700927,bankcard,
2,556,764,469,29,83376.86,9702,8/27/15 11:15,9/20/15 11:15,3412510734,jcb,
2,557,207,369,37,42063.36,1289,5/18/19 18:09,6/12/19 18:09,767093267,diners-club-carte-blanche,
1,558,234,187,36,65994.82,5740,11/5/12 9:14,11/21/12 9:14,5914430828,jcb,
2,559,137,55,18,77610.11,15602,6/17/16 10:16,6/29/16 10:16,2485049785,maestro,
1,560,225,578,49,29124.62,11875,5/12/06 0:01,5/24/06 0:01,2003431764,maestro,
1,561,729,711,45,30867.67,16523,5/20/12 6:22,6/8/12 6:22,5715501881,mastercard,
1,562,766,351,12,52205.88,12074,3/1/08 18:12,3/15/08 18:12,6113469247,visa-electron,
2,563,180,1067,44,48114.81,16292,9/8/09 4:25,9/15/09 4:25,868985619,diners-club-carte-blanche,
2,564,802,361,49,29045.86,12240,1/3/06 21:26,1/18/06 21:26,4387366605,bankcard,
2,565,621,990,4,92469.02,2628,12/17/11 19:06,1/6/12 19:06,262798360,visa-electron,
1,566,703,281,34,73023.59,11189,8/9/15 20:35,8/26/15 20:35,7068884210,visa,
1,567,566,38,30,72076.1,2874,11/30/08 20:01,12/20/08 20:01,1626658404,visa,
2,568,464,607,17,40140.19,5630,9/21/09 22:23,9/22/09 22:23,4339265349,jcb,
1,569,484,332,16,25368.43,2969,4/12/15 22:40,5/11/15 22:40,68003722,jcb,
2,570,656,571,41,68396.85,9797,11/4/05 20:41,11/17/05 20:41,4668884111,jcb,
1,571,445,278,4,84838.12,16089,12/21/18 8:48,12/22/18 8:48,9805446425,solo,
2,572,236,325,2,81781.07,7771,5/3/18 14:50,5/4/18 14:50,8400767306,bankcard,
1,573,191,1046,36,72374.29,6919,2/22/10 13:49,3/18/10 13:49,7008184255,jcb,
1,574,175,230,1,71587.46,8069,2/7/12 11:58,3/1/12 11:58,775307009,visa,
1,575,995,272,46,47020.7,7136,10/27/10 22:57,11/10/10 22:57,6555633050,maestro,
2,576,211,286,46,28160.67,6227,1/24/08 13:47,2/13/08 13:47,1102251062,diners-club-enroute,
2,577,224,536,40,98218.01,5427,9/4/06 4:00,9/9/06 4:00,4956539509,bankcard,
1,578,63,149,20,91205.65,15499,5/19/09 18:31,6/16/09 18:31,3684347876,jcb,
1,579,649,201,39,31227.01,8464,3/30/06 6:01,3/31/06 6:01,811160726,jcb,
2,580,376,597,4,76012.54,16900,8/5/18 19:14,8/25/18 19:14,779187385,diners-club-enroute,
1,581,507,606,31,76230.04,3880,1/29/12 14:34,2/18/12 14:34,92245137,jcb,
2,582,484,1017,16,56373.06,12193,12/22/07 18:56,1/10/08 18:56,9674387692,jcb,
2,583,46,973,24,58723.85,9908,12/20/16 0:20,12/21/16 0:20,8869555704,jcb,
2,584,254,485,34,21184,1134,7/17/08 0:23,8/11/08 0:23,9280674773,visa-electron,
2,585,636,854,34,48659.12,13686,10/16/06 16:30,10/30/06 16:30,6529374949,visa-electron,
1,586,770,57,38,72034.53,12205,11/4/18 3:25,11/20/18 3:25,2314030982,jcb,
1,587,514,698,33,31958.87,13424,12/1/16 4:37,12/20/16 4:37,2287195629,americanexpress,
2,588,293,751,47,33266.72,17607,2/8/08 5:11,3/5/08 5:11,2462179348,jcb,
1,589,548,393,32,75853.28,10737,3/21/09 7:57,4/2/09 7:57,8367680766,jcb,
1,590,813,10,2,54733.79,3628,9/9/09 6:58,9/27/09 6:58,4105748823,jcb,
1,591,350,73,24,77155.04,11439,12/19/06 8:58,1/14/07 8:58,2504023324,jcb,
1,592,429,588,34,38483.21,11394,11/21/18 3:25,11/22/18 3:25,7145031698,diners-club-carte-blanche,
1,593,200,327,14,68998.63,4866,8/19/13 14:17,8/25/13 14:17,2652230077,jcb,
2,594,49,351,30,76313.87,6576,12/7/19 23:38,12/25/19 23:38,254276989,jcb,
2,595,212,667,14,51050.31,9380,2/5/20 11:46,2/24/20 11:46,8059315102,jcb,
1,596,944,943,42,41628.6,3845,3/11/06 16:18,3/24/06 16:18,8339994824,mastercard,
1,597,392,814,2,30502.4,14896,9/5/19 8:23,9/22/19 8:23,134501233,jcb,
1,598,454,231,29,73111,10576,9/19/10 22:10,10/19/10 22:10,3015620797,jcb,
2,599,204,444,30,57296.97,6754,7/13/10 1:02,8/12/10 1:02,5931384553,jcb,
1,600,36,569,3,60665.93,9692,6/29/07 13:02,7/12/07 13:02,1387424904,jcb,
2,601,192,16,20,56803.35,639,3/30/15 10:17,4/28/15 10:17,8909242175,jcb,
2,602,279,803,38,67593.02,2502,7/28/19 19:48,8/2/19 19:48,7907272998,jcb,
2,603,112,614,12,50674.44,12455,12/7/07 4:16,12/14/07 4:16,3886675890,mastercard,
2,604,390,197,19,95902.67,15127,9/26/19 18:45,9/27/19 18:45,2220090523,instapayment,
2,605,524,981,3,95585.05,11331,5/23/13 3:26,6/3/13 3:26,5356707800,switch,
2,606,657,994,43,39004.83,3833,3/29/15 3:23,4/25/15 3:23,4849782531,jcb,
2,607,254,163,47,55820.1,732,12/24/07 1:18,1/6/08 1:18,1121036279,instapayment,
2,608,124,20,50,23893.57,2997,7/28/17 11:38,8/6/17 11:38,6703586470,jcb,
2,609,116,63,8,43629.33,16214,3/21/17 13:41,4/9/17 13:41,3419204345,visa,
1,610,766,51,4,34332.4,2177,11/8/09 3:44,11/18/09 3:44,6195993565,americanexpress,
1,611,204,447,5,69942.03,12288,10/7/05 13:10,11/5/05 13:10,6033837932,diners-club-enroute,
2,612,383,259,4,86774.52,16455,2/26/13 10:18,3/19/13 10:18,5932875836,jcb,
1,613,857,718,32,98242.9,7532,8/29/10 23:33,9/1/10 23:33,8596379681,jcb,
2,614,750,696,20,30363.33,11817,2/23/13 8:23,2/28/13 8:23,5188964724,visa-electron,
2,615,958,1094,38,96005.52,10999,8/29/08 6:07,8/30/08 6:07,3215705877,mastercard,
2,616,945,214,29,95863.04,898,10/11/10 21:45,10/13/10 21:45,998462098,jcb,
1,617,403,418,23,18534.61,6598,11/15/11 17:37,11/25/11 17:37,759540039,china-unionpay,
1,618,418,405,5,63415.14,14814,8/16/06 1:00,9/2/06 1:00,36494976,jcb,
1,619,515,27,34,99747.45,16434,2/6/11 4:24,2/13/11 4:24,8220572841,mastercard,
1,620,948,443,43,58908.81,11823,8/24/11 0:46,9/3/11 0:46,4053527759,jcb,
1,621,558,106,19,33945.25,8766,1/10/18 5:14,1/25/18 5:14,4798180734,mastercard,
1,622,8,67,32,45794.12,9672,2/17/12 11:35,2/20/12 11:35,9126309866,switch,
2,623,473,951,41,67501.84,6925,5/5/19 5:51,5/12/19 5:51,6809716440,jcb,
2,624,847,512,43,66509.7,8249,5/13/14 22:03,6/3/14 22:03,3633846654,diners-club-carte-blanche,
1,625,374,1099,27,70160.05,10725,1/19/19 9:34,1/26/19 9:34,7107595644,jcb,
1,626,887,340,34,59845.29,7812,10/15/08 7:36,10/19/08 7:36,5327768066,jcb,
2,627,371,469,40,42141.9,15265,3/7/11 6:08,3/26/11 6:08,3052319892,americanexpress,
